
2025/03/11 (12:48:28) | ===> btop++ v.1.4.0
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:34) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:35) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:36) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:37) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:38) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
2025/03/11 (12:48:39) | ERROR: Couldn't determine terminal size of "STDOUT_FILENO"!
